,gene_id,gene_name,class,score
0,ENSMUSG00000021699.17,Pde4d,Definitive erythroid trajectory,24.221433464893593
1,ENSMUSG00000031543.18,Ank1,Definitive erythroid trajectory,25.625913658204965
2,ENSMUSG00000052305.6,Hbb-bs,Definitive erythroid trajectory,27.12673957948677
3,ENSMUSG00000022377.16,Asap1,Definitive erythroid trajectory,35.40538934370576
4,ENSMUSG00000064339.1,mt-Rnr2,Definitive erythroid trajectory,27.393886264040297
5,ENSMUSG00000000861.15,Bcl11a,Definitive erythroid trajectory,82.56391771227764
6,ENSMUSG00000035472.13,Slc25a21,Definitive erythroid trajectory,45.872109386304295
7,ENSMUSG00000097039.8,Pvt1,Definitive erythroid trajectory,30.291361331664007
8,ENSMUSG00000027784.10,Ppm1l,Definitive erythroid trajectory,42.783555198736
9,ENSMUSG00000051910.13,Sox6,Definitive erythroid trajectory,35.35489594328644
10,ENSMUSG00000026395.16,Ptprc,White blood cell trajectory,55.522445552749886
11,ENSMUSG00000038608.15,Dock10,White blood cell trajectory,63.242162717454086
12,ENSMUSG00000052336.7,Cx3cr1,White blood cell trajectory,60.66380975201459
13,ENSMUSG00000052889.11,Prkcb,White blood cell trajectory,66.37661795454319
14,ENSMUSG00000031129.9,Slc9a9,White blood cell trajectory,77.39701491695526
15,ENSMUSG00000026712.3,Mrc1,White blood cell trajectory,120.60412550872408
16,ENSMUSG00000004698.10,Hdac9,White blood cell trajectory,79.13990250789432
17,ENSMUSG00000021725.8,Parp8,White blood cell trajectory,67.15576203926881
18,ENSMUSG00000041112.15,Elmo1,White blood cell trajectory,142.31342562622555
19,ENSMUSG00000042286.13,Stab1,White blood cell trajectory,77.49650252512392
20,ENSMUSG00000024985.18,Tcf7l2,primitive erythroid trajectory,106.35803718915966
21,ENSMUSG00000044033.16,Ccdc141,primitive erythroid trajectory,112.79153776714074
22,ENSMUSG00000020029.5,Nudt4,primitive erythroid trajectory,137.11945691344934
23,ENSMUSG00000031075.18,Ano1,primitive erythroid trajectory,147.41274673746872
24,ENSMUSG00000021991.8,Cacna2d3,primitive erythroid trajectory,180.6972644712158
25,ENSMUSG00000006574.15,Slc4a1,primitive erythroid trajectory,172.96684680493541
26,ENSMUSG00000045095.16,Magi1,primitive erythroid trajectory,197.83548685785954
27,ENSMUSG00000052187.4,Hbb-y,primitive erythroid trajectory,715.816323203595
28,ENSMUSG00000052544.9,St6galnac3,primitive erythroid trajectory,241.6684433205369
29,ENSMUSG00000055609.8,Hba-x,primitive erythroid trajectory,1791.71753963052
30,ENSMUSG00000029925.13,Tbxas1,Megakaryocyte trajectory,12.162643721962064
31,ENSMUSG00000020961.14,Ston2,Megakaryocyte trajectory,12.201397128908862
32,ENSMUSG00000029372.7,Ppbp,Megakaryocyte trajectory,13.288331316492268
33,ENSMUSG00000053965.10,Pde5a,Megakaryocyte trajectory,14.131587617562056
34,ENSMUSG00000020160.18,Meis1,Megakaryocyte trajectory,15.948621152017381
35,ENSMUSG00000061751.15,Kalrn,Megakaryocyte trajectory,16.773172098847326
36,ENSMUSG00000001930.17,Vwf,Megakaryocyte trajectory,17.338101251964332
37,ENSMUSG00000033721.16,Vav3,Megakaryocyte trajectory,17.69417857034846
38,ENSMUSG00000034663.13,Bmp2k,Megakaryocyte trajectory,20.801908457611948
39,ENSMUSG00000005611.15,Mrvi1,Megakaryocyte trajectory,22.798135628131902
